HWI-M04428:20:000000000-ALDJN:1:1101:18422:3054/2	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	22	201	164	223	0.013	38.5
HWI-M04428:20:000000000-ALDJN:1:1101:11784:3002	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	23	382	164	280	2e-14	75.9
HWI-M04428:20:000000000-ALDJN:1:1101:13676:1956	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	13	207	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:11159:2585	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	22	381	164	280	2e-14	76.3
HWI-M04428:20:000000000-ALDJN:1:1101:18867:2742	gi|1003096193|gb|AMO03212.1|	45.45	66	31	3	12	209	192	252	3e-07	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:14361:2176/1	gi|870898557|gb|AKP18618.1|	34.94	83	53	1	4	249	158	240	5e-04	43.1
HWI-M04428:20:000000000-ALDJN:1:1101:21449:2563	gi|511343065|gb|AGN73380.1|	31.19	109	72	2	118	444	67	172	3e-10	61.2
HWI-M04428:20:000000000-ALDJN:1:1101:13381:2652/1	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	231	10	8	79	2e-10	61.6
HWI-M04428:20:000000000-ALDJN:1:1101:10991:3144/1	gi|363756605|gb|AEW31067.1|	51.28	39	19	0	250	134	107	145	5e-05	44.3
HWI-M04428:20:000000000-ALDJN:1:1101:12034:3123/1	gi|870898557|gb|AKP18618.1|	36.36	77	48	1	21	248	164	240	8e-04	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:11086:3077/1	gi|363756655|gb|AEW31092.1|	45.12	82	44	1	3	248	7	87	2e-17	77.4
HWI-M04428:20:000000000-ALDJN:1:1101:12553:2379	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	329	3	67	172	3e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:14252:2497	gi|1003096194|gb|AMO03213.1|	39.55	134	80	1	412	11	55	187	3e-27	  110
HWI-M04428:20:000000000-ALDJN:1:1101:15076:2233/2	gi|511343065|gb|AGN73380.1|	40.48	42	25	0	79	204	101	142	8e-06	47.0
HWI-M04428:20:000000000-ALDJN:1:1101:15136:2890/1	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	42	221	164	223	0.022	38.1
HWI-M04428:20:000000000-ALDJN:1:1101:15563:1692/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	245	54	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:15937:2258/2	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	230	9	8	79	2e-10	61.6
HWI-M04428:20:000000000-ALDJN:1:1101:16648:2033	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	7e-07	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:17516:2090/2	gi|870898557|gb|AKP18618.1|	47.37	38	19	1	12	125	232	268	0.018	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:17919:3090/1	gi|1003096193|gb|AMO03212.1|	51.11	45	17	3	11	145	192	231	0.008	38.1
HWI-M04428:20:000000000-ALDJN:1:1101:19078:2732	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	20	379	164	280	1e-14	76.3
HWI-M04428:20:000000000-ALDJN:1:1101:21176:2437/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	215	3	82	151	1e-08	54.7
HWI-M04428:20:000000000-ALDJN:1:1101:11908:2916/2	gi|511343065|gb|AGN73380.1|	36.36	55	33	1	16	180	67	119	0.018	37.0
HWI-M04428:20:000000000-ALDJN:1:1101:12404:1878/2	gi|363756653|gb|AEW31091.1|	44.29	70	38	1	5	214	35	103	9e-13	64.7
HWI-M04428:20:000000000-ALDJN:1:1101:12504:2496/1	gi|511343065|gb|AGN73380.1|	40.48	42	25	0	79	204	101	142	2e-05	46.6
HWI-M04428:20:000000000-ALDJN:1:1101:13035:3125	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	42	368	67	172	4e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:13125:1992/1	gi|1003096193|gb|AMO03212.1|	44.62	65	31	3	250	56	193	252	1e-06	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:13149:3090	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	1e-06	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:13825:3126/1	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	41	220	164	223	0.024	38.1
HWI-M04428:20:000000000-ALDJN:1:1101:13857:2379/1	gi|822477324|gb|AKH66965.1|	34.67	75	39	2	248	33	70	137	2e-07	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:14086:1667/1	gi|870898557|gb|AKP18618.1|	36.36	77	48	1	19	246	164	240	8e-04	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:14094:2134/1	gi|870898557|gb|AKP18618.1|	41.03	78	44	2	1	231	192	268	4e-05	46.2
HWI-M04428:20:000000000-ALDJN:1:1101:14495:1814	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	330	4	67	172	4e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:14497:2748	gi|1003096193|gb|AMO03212.1|	45.45	66	31	3	14	211	192	252	3e-07	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:15145:2265/1	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	231	10	8	79	2e-10	61.6
HWI-M04428:20:000000000-ALDJN:1:1101:16634:2812	gi|870898557|gb|AKP18618.1|	40.91	110	60	3	422	96	175	280	3e-13	72.0
HWI-M04428:20:000000000-ALDJN:1:1101:16846:3107/1	gi|1003096194|gb|AMO03213.1|	42.31	78	43	2	13	246	8	83	6e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:17414:1873	gi|1003096194|gb|AMO03213.1|	42.67	75	41	2	234	10	7	79	1e-09	61.2
HWI-M04428:20:000000000-ALDJN:1:1101:18380:2723	gi|1003096194|gb|AMO03213.1|	39.42	137	82	1	4	414	52	187	9e-28	  111
HWI-M04428:20:000000000-ALDJN:1:1101:18422:3054/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	249	58	194	252	8e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:18999:2316/1	gi|1003096194|gb|AMO03213.1|	49.40	83	41	1	2	250	33	114	2e-18	83.6
HWI-M04428:20:000000000-ALDJN:1:1101:19016:2412/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	217	5	82	151	2e-08	54.3
HWI-M04428:20:000000000-ALDJN:1:1101:19058:2920/2	gi|511343065|gb|AGN73380.1|	39.02	41	25	0	76	198	101	141	3e-05	45.1
HWI-M04428:20:000000000-ALDJN:1:1101:19379:2352	gi|1003096194|gb|AMO03213.1|	39.42	137	82	1	3	413	52	187	1e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:19492:2308/1	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	45	224	164	223	0.027	37.7
HWI-M04428:20:000000000-ALDJN:1:1101:20608:2569	gi|1003096193|gb|AMO03212.1|	45.45	55	25	3	3	167	202	251	0.004	41.2
HWI-M04428:20:000000000-ALDJN:1:1101:20836:3039	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	330	4	67	172	4e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:21707:2679/1	gi|822477291|gb|AKH66943.1|	40.91	66	38	1	206	9	24	88	2e-07	50.4
HWI-M04428:20:000000000-ALDJN:1:1101:9995:2924	gi|1003096194|gb|AMO03213.1|	39.86	138	82	1	1	414	51	187	2e-28	  114
HWI-M04428:20:000000000-ALDJN:1:1101:10018:3049	gi|870898557|gb|AKP18618.1|	41.94	93	49	3	2	277	192	280	2e-08	58.2
HWI-M04428:20:000000000-ALDJN:1:1101:10022:2591/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	250	59	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:10042:2955/1	gi|822477324|gb|AKH66965.1|	34.25	73	38	2	249	40	70	135	1e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:10049:2546	gi|363756619|gb|AEW31074.1|	48.84	43	22	0	262	134	102	144	2e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:10172:3164/1	gi|363756653|gb|AEW31091.1|	46.99	83	43	1	1	249	11	92	6e-19	81.3
HWI-M04428:20:000000000-ALDJN:1:1101:10183:2785	gi|1003096194|gb|AMO03213.1|	42.86	77	42	2	241	471	8	82	9e-10	61.6
HWI-M04428:20:000000000-ALDJN:1:1101:10230:3081/1	gi|1003096193|gb|AMO03212.1|	44.62	65	31	3	250	56	193	252	1e-06	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:10371:2936	gi|333033738|dbj|BAK23257.1|	75.00	104	26	0	8	319	1477	1580	6e-47	  169
HWI-M04428:20:000000000-ALDJN:1:1101:10380:2557/1	gi|752455658|gb|AJG39155.1|	39.34	61	37	0	45	227	1641	1701	1e-06	51.2
HWI-M04428:20:000000000-ALDJN:1:1101:10571:3115	gi|545716053|gb|AGW51781.1|	93.91	115	7	0	345	1	864	978	2e-68	  228
HWI-M04428:20:000000000-ALDJN:1:1101:10591:2390/1	gi|870898560|gb|AKP18619.1|	57.69	26	11	0	11	88	1	26	0.037	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:10637:3151/1	gi|302698747|dbj|BAJ14667.1|	68.75	80	25	0	10	249	921	1000	4e-32	  125
HWI-M04428:20:000000000-ALDJN:1:1101:10834:2497/2	gi|1003096193|gb|AMO03212.1|	50.00	38	17	2	9	122	192	227	0.038	36.2
HWI-M04428:20:000000000-ALDJN:1:1101:10888:3075/1	gi|1003096193|gb|AMO03212.1|	48.44	64	26	5	249	61	194	251	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:11031:2251/1	gi|1003096193|gb|AMO03212.1|	48.44	64	26	5	249	61	194	251	1e-05	47.8
HWI-M04428:20:000000000-ALDJN:1:1101:11053:2992	gi|1003096194|gb|AMO03213.1|	39.13	138	83	1	1	414	51	187	1e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:11163:2678/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	8e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:11164:2402/1	gi|870898557|gb|AKP18618.1|	47.37	38	19	1	10	123	232	268	0.016	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:11356:2344/1	gi|511343065|gb|AGN73380.1|	40.48	42	25	0	79	204	101	142	2e-05	46.6
HWI-M04428:20:000000000-ALDJN:1:1101:11430:2585/1	gi|927277847|gb|ALD89113.1|	42.65	68	35	2	246	46	241	305	2e-07	53.1
HWI-M04428:20:000000000-ALDJN:1:1101:11492:2026	gi|870898557|gb|AKP18618.1|	40.86	93	50	3	371	96	192	280	2e-08	57.8
HWI-M04428:20:000000000-ALDJN:1:1101:11543:2330/1	gi|752455658|gb|AJG39155.1|	37.66	77	47	1	10	240	1410	1485	7e-07	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:11576:3047/2	gi|10443133|emb|CAC10494.1|	61.11	72	28	0	20	235	1	72	2e-24	97.4
HWI-M04428:20:000000000-ALDJN:1:1101:11739:2208	gi|1003096194|gb|AMO03213.1|	39.86	138	82	1	1	414	51	187	4e-28	  112
HWI-M04428:20:000000000-ALDJN:1:1101:11755:2933	gi|821369853|gb|AKH40292.1|	35.71	70	35	2	242	42	138	200	3e-13	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:11755:2933	gi|821369853|gb|AKH40292.1|	33.93	56	37	0	412	245	82	137	3e-13	45.8
HWI-M04428:20:000000000-ALDJN:1:1101:11779:2585/1	gi|1003096193|gb|AMO03212.1|	48.44	64	26	5	249	61	194	251	1e-05	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:11810:2461/1	gi|822477276|gb|AKH66933.1|	35.71	70	35	2	240	40	60	122	2e-07	50.4
HWI-M04428:20:000000000-ALDJN:1:1101:11810:2461/2	gi|511343065|gb|AGN73380.1|	39.02	41	25	0	57	179	101	141	3e-05	45.1
HWI-M04428:20:000000000-ALDJN:1:1101:11903:2690	gi|822477324|gb|AKH66965.1|	35.21	71	36	2	2	205	72	135	1e-07	51.2
HWI-M04428:20:000000000-ALDJN:1:1101:11908:2916/1	gi|822477276|gb|AKH66933.1|	35.62	73	37	2	250	41	57	122	6e-08	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:11919:2618/2	gi|1003096194|gb|AMO03213.1|	28.79	66	47	0	209	12	122	187	1e-04	43.9
HWI-M04428:20:000000000-ALDJN:1:1101:11955:2634/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	218	6	82	151	2e-08	54.3
HWI-M04428:20:000000000-ALDJN:1:1101:12078:1908	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	18	377	164	280	1e-14	76.3
HWI-M04428:20:000000000-ALDJN:1:1101:12203:1929/1	gi|822477324|gb|AKH66965.1|	35.21	71	36	2	244	41	72	135	2e-07	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:12203:1929/2	gi|511343065|gb|AGN73380.1|	40.48	42	25	0	55	180	101	142	2e-05	45.4
HWI-M04428:20:000000000-ALDJN:1:1101:12329:2464/1	gi|870898557|gb|AKP18618.1|	42.17	83	46	2	5	250	178	259	2e-07	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:12358:2764/2	gi|822477291|gb|AKH66943.1|	39.39	66	39	1	199	2	24	88	1e-06	47.8
HWI-M04428:20:000000000-ALDJN:1:1101:12416:2357/2	gi|1003096193|gb|AMO03212.1|	44.83	58	27	3	230	57	200	252	3e-04	43.1
HWI-M04428:20:000000000-ALDJN:1:1101:12448:1732/2	gi|1003096193|gb|AMO03212.1|	50.00	38	17	2	7	120	192	227	0.038	36.2
HWI-M04428:20:000000000-ALDJN:1:1101:12509:1785	gi|870898557|gb|AKP18618.1|	39.60	101	59	2	303	4	164	263	3e-11	65.1
HWI-M04428:20:000000000-ALDJN:1:1101:12516:1973/1	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	231	10	8	79	1e-10	62.0
HWI-M04428:20:000000000-ALDJN:1:1101:12521:3051/1	gi|1003096197|gb|AMO03215.1|	48.78	82	41	1	2	247	41	121	6e-18	82.0
HWI-M04428:20:000000000-ALDJN:1:1101:12527:2509/1	gi|927277847|gb|ALD89113.1|	42.03	69	36	2	249	46	240	305	6e-08	55.1
HWI-M04428:20:000000000-ALDJN:1:1101:12688:3039/1	gi|870898557|gb|AKP18618.1|	35.06	77	49	1	22	249	164	240	0.003	40.8
HWI-M04428:20:000000000-ALDJN:1:1101:12805:2272/1	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	58	237	164	223	0.039	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:12847:1776	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	101	427	67	172	5e-11	63.5
HWI-M04428:20:000000000-ALDJN:1:1101:12866:2081/2	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	41	220	164	223	0.027	37.7
HWI-M04428:20:000000000-ALDJN:1:1101:12931:2809/2	gi|1003096193|gb|AMO03212.1|	48.84	43	18	3	1	123	187	227	0.033	36.2
HWI-M04428:20:000000000-ALDJN:1:1101:12951:1628/1	gi|822477276|gb|AKH66933.1|	35.62	73	37	2	237	28	59	124	2e-08	53.1
HWI-M04428:20:000000000-ALDJN:1:1101:12951:1628/2	gi|822477276|gb|AKH66933.1|	35.62	73	37	2	1	210	59	124	2e-08	53.1
HWI-M04428:20:000000000-ALDJN:1:1101:12998:1895/2	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	8e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:13009:2777/1	gi|870898557|gb|AKP18618.1|	41.33	75	43	1	27	248	175	249	5e-06	48.9
HWI-M04428:20:000000000-ALDJN:1:1101:13024:2884	gi|927277847|gb|ALD89113.1|	31.71	123	83	1	405	40	188	310	5e-14	75.1
HWI-M04428:20:000000000-ALDJN:1:1101:13026:2777	gi|411340622|gb|AFW17811.1|	76.19	126	30	0	390	13	3	128	3e-61	  206
HWI-M04428:20:000000000-ALDJN:1:1101:13062:2622/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:13131:3040/2	gi|1003096194|gb|AMO03213.1|	47.46	59	30	1	186	10	22	79	9e-10	59.3
HWI-M04428:20:000000000-ALDJN:1:1101:13336:2663/1	gi|822477276|gb|AKH66933.1|	35.62	73	37	2	241	32	59	124	2e-08	53.1
HWI-M04428:20:000000000-ALDJN:1:1101:13349:2263	gi|821369853|gb|AKH40292.1|	35.62	73	37	2	242	33	135	200	5e-14	53.5
HWI-M04428:20:000000000-ALDJN:1:1101:13349:2263	gi|821369853|gb|AKH40292.1|	33.93	56	37	0	403	236	82	137	5e-14	45.8
HWI-M04428:20:000000000-ALDJN:1:1101:13396:2849/2	gi|1003096197|gb|AMO03215.1|	53.33	30	14	0	92	3	12	41	0.019	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:13470:2269	gi|1003096194|gb|AMO03213.1|	39.86	138	82	1	5	418	51	187	2e-28	  114
HWI-M04428:20:000000000-ALDJN:1:1101:13528:2895	gi|870898557|gb|AKP18618.1|	26.67	120	83	2	51	404	77	193	0.003	41.6
HWI-M04428:20:000000000-ALDJN:1:1101:13564:2290/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:13592:2360/1	gi|870898557|gb|AKP18618.1|	33.75	80	52	1	4	240	158	237	0.010	39.3
HWI-M04428:20:000000000-ALDJN:1:1101:13608:2745	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	21	215	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:13612:2215/1	gi|822477276|gb|AKH66933.1|	33.80	71	37	2	245	42	59	122	8e-07	48.9
HWI-M04428:20:000000000-ALDJN:1:1101:13618:2574	gi|1003096194|gb|AMO03213.1|	40.16	122	72	1	379	14	52	172	5e-24	  100
HWI-M04428:20:000000000-ALDJN:1:1101:13631:2182	gi|1003096194|gb|AMO03213.1|	38.69	137	83	1	2	412	52	187	7e-27	  109
HWI-M04428:20:000000000-ALDJN:1:1101:13761:3047	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	22	381	164	280	1e-14	76.6
HWI-M04428:20:000000000-ALDJN:1:1101:13804:2281/2	gi|870898557|gb|AKP18618.1|	42.62	61	34	1	181	2	186	246	0.002	40.8
HWI-M04428:20:000000000-ALDJN:1:1101:13825:3126/2	gi|1003096193|gb|AMO03212.1|	43.55	62	30	3	242	57	196	252	2e-05	47.0
HWI-M04428:20:000000000-ALDJN:1:1101:13846:2729	gi|300432044|gb|ADK12922.1|	30.64	173	80	8	2	409	556	725	2e-08	57.8
HWI-M04428:20:000000000-ALDJN:1:1101:13917:1734	gi|822477339|gb|AKH66975.1|	39.44	71	42	1	213	1	19	88	2e-08	53.9
HWI-M04428:20:000000000-ALDJN:1:1101:13939:2336/1	gi|302698744|dbj|BAJ14665.1|	62.96	81	30	0	2	244	1610	1690	5e-27	  110
HWI-M04428:20:000000000-ALDJN:1:1101:13950:3068	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:13960:2631/1	gi|822477276|gb|AKH66933.1|	35.62	73	37	2	250	41	57	122	6e-08	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:13963:2562	gi|363756623|gb|AEW31076.1|	44.21	95	51	2	3	284	52	145	7e-17	79.0
