HWI-M04428:20:000000000-ALDJN:1:1101:18422:3054/2	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	22	201	164	223	0.013	38.5
HWI-M04428:20:000000000-ALDJN:1:1101:13982:1795/2	gi|822477342|gb|AKH66977.1|	43.10	58	32	1	176	3	32	88	1e-05	44.7
HWI-M04428:20:000000000-ALDJN:1:1101:14140:1711/2	gi|1003096194|gb|AMO03213.1|	47.27	55	28	1	168	4	46	99	5e-09	56.6
HWI-M04428:20:000000000-ALDJN:1:1101:14210:2059/2	gi|1003096194|gb|AMO03213.1|	43.33	60	33	1	3	182	51	109	1e-07	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:14219:2849/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	9e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:14242:2845/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	250	59	194	252	9e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:14242:2845/2	gi|870898557|gb|AKP18618.1|	38.33	60	37	0	22	201	164	223	0.016	38.1
HWI-M04428:20:000000000-ALDJN:1:1101:14401:2350	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	456	97	164	280	1e-14	76.6
HWI-M04428:20:000000000-ALDJN:1:1101:14408:2135/1	gi|347843717|emb|CBZ40088.1|	60.66	61	24	0	187	5	57	117	2e-19	84.3
HWI-M04428:20:000000000-ALDJN:1:1101:14520:2902/1	gi|30316449|gb|AAO24117.1|	58.75	80	33	0	249	10	945	1024	1e-28	  115
HWI-M04428:20:000000000-ALDJN:1:1101:14520:2902/2	gi|1012303438|gb|AMS24261.1|	61.54	78	30	0	1	234	870	947	2e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:14588:1602/1	gi|560207433|gb|AHB24843.1|	66.67	72	24	0	3	218	43	114	1e-26	  104
HWI-M04428:20:000000000-ALDJN:1:1101:14588:1602/2	gi|560207433|gb|AHB24843.1|	75.76	33	8	0	103	5	145	177	2e-08	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:14612:1897/1	gi|1003096193|gb|AMO03212.1|	44.62	65	31	3	251	57	193	252	1e-06	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:14641:2528	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	36	362	67	172	3e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:14700:2428/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	249	58	194	252	9e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:14745:2962	gi|1003096194|gb|AMO03213.1|	39.42	137	82	1	2	412	52	187	1e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:14906:1997/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	216	4	82	151	2e-08	54.3
HWI-M04428:20:000000000-ALDJN:1:1101:15024:3172	gi|363756619|gb|AEW31074.1|	43.64	110	60	2	458	132	36	144	2e-21	91.7
HWI-M04428:20:000000000-ALDJN:1:1101:15136:2890/2	gi|1003096193|gb|AMO03212.1|	43.64	55	26	3	221	57	203	252	0.007	39.3
HWI-M04428:20:000000000-ALDJN:1:1101:15160:2299/2	gi|1003096194|gb|AMO03213.1|	47.46	59	30	1	186	10	22	79	2e-09	57.8
HWI-M04428:20:000000000-ALDJN:1:1101:15219:2432/2	gi|1003096193|gb|AMO03212.1|	51.16	43	16	3	13	141	192	229	0.017	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:15221:2657	gi|1003096196|gb|AMO03214.1|	43.10	58	24	3	4	177	176	224	0.011	39.7
HWI-M04428:20:000000000-ALDJN:1:1101:15228:2893/2	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	230	9	8	79	2e-10	61.6
HWI-M04428:20:000000000-ALDJN:1:1101:15306:2878	gi|1003096194|gb|AMO03213.1|	39.13	138	83	1	1	414	51	187	1e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:15335:2440	gi|752455658|gb|AJG39155.1|	48.05	154	80	0	465	4	916	1069	6e-35	  137
HWI-M04428:20:000000000-ALDJN:1:1101:15345:2571/1	gi|822477324|gb|AKH66965.1|	35.62	73	37	2	241	32	72	137	3e-08	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:15373:1930/2	gi|822477294|gb|AKH66945.1|	41.43	70	40	1	214	5	20	88	2e-08	52.8
HWI-M04428:20:000000000-ALDJN:1:1101:15407:2159/2	gi|973761116|gb|ALX72770.1|	84.62	26	4	0	3	80	1231	1256	6e-05	45.1
HWI-M04428:20:000000000-ALDJN:1:1101:15509:1734/1	gi|822477291|gb|AKH66943.1|	39.44	71	42	1	214	2	19	88	1e-08	53.9
HWI-M04428:20:000000000-ALDJN:1:1101:15602:2387/2	gi|822477324|gb|AKH66965.1|	43.10	58	32	1	179	6	32	88	1e-05	44.7
HWI-M04428:20:000000000-ALDJN:1:1101:15627:2040/1	gi|1003096193|gb|AMO03212.1|	45.45	66	31	3	250	53	192	252	3e-07	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:15631:2526/1	gi|927277847|gb|ALD89113.1|	42.03	69	36	2	246	43	240	305	7e-08	54.7
HWI-M04428:20:000000000-ALDJN:1:1101:15674:2390/1	gi|347843727|emb|CBZ40093.1|	51.22	82	40	0	251	6	29	110	2e-16	76.3
HWI-M04428:20:000000000-ALDJN:1:1101:15744:2697/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	249	58	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:15745:2961/1	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	231	10	8	79	1e-10	62.0
HWI-M04428:20:000000000-ALDJN:1:1101:15886:2537	gi|870898557|gb|AKP18618.1|	39.67	121	68	3	450	91	164	280	1e-14	76.6
HWI-M04428:20:000000000-ALDJN:1:1101:15956:2358/2	gi|1003096194|gb|AMO03213.1|	41.03	78	44	2	244	11	4	79	6e-11	62.8
HWI-M04428:20:000000000-ALDJN:1:1101:15965:2204/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	249	58	194	252	9e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:15965:2204/2	gi|870898557|gb|AKP18618.1|	36.92	65	41	0	1	195	157	221	0.009	38.9
HWI-M04428:20:000000000-ALDJN:1:1101:15989:2177	gi|927277846|gb|ALD89112.1|	56.52	115	46	1	341	9	148	262	6e-36	  134
HWI-M04428:20:000000000-ALDJN:1:1101:16034:2172/2	gi|1003096194|gb|AMO03213.1|	46.77	62	32	1	186	1	22	82	6e-10	59.7
HWI-M04428:20:000000000-ALDJN:1:1101:16070:1621/1	gi|870898557|gb|AKP18618.1|	36.36	77	48	1	19	246	164	240	8e-04	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:16142:2850/1	gi|363756655|gb|AEW31092.1|	42.68	82	46	1	1	246	10	90	2e-16	74.7
HWI-M04428:20:000000000-ALDJN:1:1101:16186:1817/1	gi|870898557|gb|AKP18618.1|	34.94	83	53	1	1	246	158	240	6e-04	42.7
HWI-M04428:20:000000000-ALDJN:1:1101:16264:2473	gi|822477276|gb|AKH66933.1|	35.71	70	35	2	244	44	62	124	2e-07	50.8
HWI-M04428:20:000000000-ALDJN:1:1101:16364:1954	gi|363756607|gb|AEW31068.1|	44.34	106	57	2	449	135	39	143	2e-21	91.3
HWI-M04428:20:000000000-ALDJN:1:1101:16373:1980/1	gi|746717606|gb|AJD79231.1|	67.47	83	27	0	2	250	19	101	3e-36	  126
HWI-M04428:20:000000000-ALDJN:1:1101:16397:2341/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	219	7	82	151	1e-08	54.7
HWI-M04428:20:000000000-ALDJN:1:1101:16496:2459/1	gi|1003096193|gb|AMO03212.1|	45.45	66	31	3	249	52	192	252	3e-07	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:16601:2453/1	gi|363756655|gb|AEW31092.1|	44.05	84	45	2	2	250	21	103	2e-15	72.0
HWI-M04428:20:000000000-ALDJN:1:1101:16846:3107/2	gi|1003096194|gb|AMO03213.1|	34.25	73	48	0	229	11	115	187	9e-09	56.6
HWI-M04428:20:000000000-ALDJN:1:1101:16952:2348	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	13	207	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:17127:1904/2	gi|870898557|gb|AKP18618.1|	41.43	70	39	2	3	209	193	261	6e-04	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:17229:2165	gi|1003096197|gb|AMO03215.1|	38.74	111	68	0	4	336	66	176	2e-21	92.8
HWI-M04428:20:000000000-ALDJN:1:1101:17281:2528	gi|1003096194|gb|AMO03213.1|	39.86	138	82	1	423	10	51	187	2e-28	  114
HWI-M04428:20:000000000-ALDJN:1:1101:17302:1912	gi|1003096194|gb|AMO03213.1|	39.42	137	82	1	2	412	52	187	1e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:17404:2614	gi|74055503|gb|AAZ95951.1|	53.19	47	22	0	231	371	1	47	3e-09	57.4
HWI-M04428:20:000000000-ALDJN:1:1101:17418:2364	gi|822477291|gb|AKH66943.1|	39.44	71	42	1	44	256	19	88	2e-08	53.5
HWI-M04428:20:000000000-ALDJN:1:1101:17474:1662/1	gi|822477291|gb|AKH66943.1|	38.03	71	43	1	216	4	19	88	6e-08	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:17501:1824	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	9	203	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:17546:3086	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	330	136	192	251	7e-07	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:17569:2730/1	gi|511343065|gb|AGN73380.1|	33.80	71	45	1	36	248	67	135	2e-05	46.6
HWI-M04428:20:000000000-ALDJN:1:1101:17574:2468/1	gi|822477342|gb|AKH66977.1|	38.03	71	43	1	215	3	19	88	1e-07	51.2
HWI-M04428:20:000000000-ALDJN:1:1101:17691:1659/1	gi|1003096194|gb|AMO03213.1|	43.24	74	40	2	228	7	8	79	1e-10	62.0
HWI-M04428:20:000000000-ALDJN:1:1101:17769:1969	gi|511343065|gb|AGN73380.1|	32.43	111	72	2	335	3	67	174	1e-11	64.3
HWI-M04428:20:000000000-ALDJN:1:1101:17865:2798/1	gi|1003096193|gb|AMO03212.1|	42.19	64	32	3	248	57	194	252	3e-05	46.6
HWI-M04428:20:000000000-ALDJN:1:1101:17942:1900/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	249	58	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:17971:2632/1	gi|1003096193|gb|AMO03212.1|	48.44	64	26	5	248	60	194	251	4e-05	46.2
HWI-M04428:20:000000000-ALDJN:1:1101:18049:1607/1	gi|1003096197|gb|AMO03215.1|	49.37	79	39	1	8	244	44	121	4e-18	82.4
HWI-M04428:20:000000000-ALDJN:1:1101:18119:1798/2	gi|822477294|gb|AKH66945.1|	43.10	58	32	1	176	3	32	88	8e-05	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:18137:3116	gi|511343065|gb|AGN73380.1|	32.43	111	72	2	334	2	67	174	1e-11	64.3
HWI-M04428:20:000000000-ALDJN:1:1101:18168:3097	gi|1003096193|gb|AMO03212.1|	45.45	66	31	3	254	57	192	252	4e-07	52.4
HWI-M04428:20:000000000-ALDJN:1:1101:18272:2802	gi|523371637|gb|AGQ21570.1|	52.42	124	59	0	375	4	421	544	2e-33	  129
HWI-M04428:20:000000000-ALDJN:1:1101:18293:2628/1	gi|1003096194|gb|AMO03213.1|	37.97	79	49	0	247	11	109	187	1e-12	67.8
HWI-M04428:20:000000000-ALDJN:1:1101:18476:2236/1	gi|363756647|gb|AEW31088.1|	43.37	83	45	2	6	251	25	106	6e-15	70.9
HWI-M04428:20:000000000-ALDJN:1:1101:18539:2604/1	gi|363756655|gb|AEW31092.1|	43.90	82	45	1	3	248	7	87	1e-16	75.5
HWI-M04428:20:000000000-ALDJN:1:1101:18573:2088/1	gi|1003096193|gb|AMO03212.1|	43.08	65	32	3	251	57	193	252	5e-06	48.9
HWI-M04428:20:000000000-ALDJN:1:1101:18678:3029	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:18722:2030/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	249	58	194	252	7e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:18728:1944/1	gi|870898557|gb|AKP18618.1|	33.33	81	52	1	1	237	143	223	0.030	37.7
HWI-M04428:20:000000000-ALDJN:1:1101:18728:1944/2	gi|1003096193|gb|AMO03212.1|	44.64	56	26	3	225	58	202	252	7e-04	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:18759:2241	gi|870898557|gb|AKP18618.1|	41.30	92	49	3	3	275	193	280	4e-08	56.6
HWI-M04428:20:000000000-ALDJN:1:1101:18762:2990/1	gi|363756619|gb|AEW31074.1|	50.00	38	19	0	250	137	107	144	4e-04	41.6
HWI-M04428:20:000000000-ALDJN:1:1101:18762:2990/2	gi|363756653|gb|AEW31091.1|	52.73	55	26	0	3	167	6	60	8e-14	66.6
HWI-M04428:20:000000000-ALDJN:1:1101:18791:2586	gi|302702000|gb|ADL61868.1|	64.00	125	45	0	379	5	68	192	1e-55	  182
HWI-M04428:20:000000000-ALDJN:1:1101:18999:2316/2	gi|1003096194|gb|AMO03213.1|	34.67	75	49	0	235	11	113	187	2e-09	58.5
HWI-M04428:20:000000000-ALDJN:1:1101:19030:2882/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	219	7	82	151	1e-08	54.7
HWI-M04428:20:000000000-ALDJN:1:1101:19030:2882/2	gi|870898560|gb|AKP18619.1|	53.12	32	15	0	44	139	1	32	0.004	39.3
HWI-M04428:20:000000000-ALDJN:1:1101:19058:2920/1	gi|822477276|gb|AKH66933.1|	35.62	73	37	2	242	33	59	124	2e-08	53.1
HWI-M04428:20:000000000-ALDJN:1:1101:19085:2626	gi|363756623|gb|AEW31076.1|	44.92	118	63	2	485	135	29	145	1e-25	  103
HWI-M04428:20:000000000-ALDJN:1:1101:19124:1919	gi|363756601|gb|AEW31065.1|	45.78	83	43	2	1	246	60	141	3e-13	68.6
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/2	gi|326380895|emb|CAQ86912.3|	69.49	59	18	0	5	181	1713	1771	1e-18	85.5
HWI-M04428:20:000000000-ALDJN:1:1101:19354:2777	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:19356:1857	gi|1003096194|gb|AMO03213.1|	41.13	141	82	1	4	426	48	187	3e-31	  121
HWI-M04428:20:000000000-ALDJN:1:1101:19461:2335	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	1e-06	51.6
HWI-M04428:20:000000000-ALDJN:1:1101:19476:2311/1	gi|1003096193|gb|AMO03212.1|	50.00	38	17	2	12	125	192	227	0.037	36.2
HWI-M04428:20:000000000-ALDJN:1:1101:19511:2147	gi|511343065|gb|AGN73380.1|	32.11	109	71	2	331	5	67	172	4e-11	63.2
HWI-M04428:20:000000000-ALDJN:1:1101:19688:3119	gi|870898557|gb|AKP18618.1|	43.01	93	48	3	1	276	192	280	4e-10	62.4
HWI-M04428:20:000000000-ALDJN:1:1101:19769:2696/1	gi|1003096193|gb|AMO03212.1|	44.64	56	26	3	224	57	202	252	7e-04	42.4
HWI-M04428:20:000000000-ALDJN:1:1101:19786:2334/1	gi|1003096193|gb|AMO03212.1|	44.44	63	30	3	250	62	194	251	1e-05	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:20012:2360/2	gi|1003096194|gb|AMO03213.1|	47.46	59	30	1	186	10	22	79	1e-09	58.9
HWI-M04428:20:000000000-ALDJN:1:1101:20140:2856/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	9e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:20197:2422/1	gi|1003096193|gb|AMO03212.1|	43.75	64	31	3	248	57	194	252	8e-06	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:20300:2825	gi|363756623|gb|AEW31076.1|	44.55	110	59	2	460	134	37	145	3e-22	93.6
HWI-M04428:20:000000000-ALDJN:1:1101:20304:3100/2	gi|1003096193|gb|AMO03212.1|	50.00	38	17	2	13	126	192	227	0.040	36.2
HWI-M04428:20:000000000-ALDJN:1:1101:20401:2724/2	gi|1003096193|gb|AMO03212.1|	50.00	38	17	2	13	126	192	227	0.036	36.2
HWI-M04428:20:000000000-ALDJN:1:1101:20422:2936/1	gi|1003096193|gb|AMO03212.1|	48.44	64	26	5	249	61	194	251	1e-05	48.1
HWI-M04428:20:000000000-ALDJN:1:1101:20431:3026	gi|1003096194|gb|AMO03213.1|	39.42	137	82	1	421	11	52	187	1e-27	  111
HWI-M04428:20:000000000-ALDJN:1:1101:20445:2186	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	11	205	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:20658:3004/1	gi|927277846|gb|ALD89112.1|	58.44	77	32	0	3	233	171	247	1e-22	95.9
HWI-M04428:20:000000000-ALDJN:1:1101:20658:3004/2	gi|927277846|gb|ALD89112.1|	51.56	64	31	0	196	5	257	320	5e-13	68.6
HWI-M04428:20:000000000-ALDJN:1:1101:20687:2326	gi|511343065|gb|AGN73380.1|	32.43	111	72	2	333	1	67	174	1e-11	64.3
HWI-M04428:20:000000000-ALDJN:1:1101:20821:2587/1	gi|1003096194|gb|AMO03213.1|	42.86	77	42	2	231	1	8	82	1e-10	62.0
HWI-M04428:20:000000000-ALDJN:1:1101:20849:2346	gi|870898557|gb|AKP18618.1|	41.30	92	49	3	367	95	193	280	3e-08	56.6
HWI-M04428:20:000000000-ALDJN:1:1101:21032:2872/1	gi|822477342|gb|AKH66977.1|	38.03	71	43	1	214	2	19	88	1e-07	51.2
HWI-M04428:20:000000000-ALDJN:1:1101:21089:2911/2	gi|1003096194|gb|AMO03213.1|	46.77	62	32	1	186	1	22	82	7e-10	59.7
HWI-M04428:20:000000000-ALDJN:1:1101:21330:2712	gi|752455658|gb|AJG39155.1|	35.14	111	72	0	338	6	1091	1201	2e-18	87.4
HWI-M04428:20:000000000-ALDJN:1:1101:21418:2977/1	gi|1003096193|gb|AMO03212.1|	51.92	52	20	3	13	168	192	238	3e-06	48.5
HWI-M04428:20:000000000-ALDJN:1:1101:21642:3049	gi|1003096193|gb|AMO03212.1|	46.15	65	30	3	12	206	192	251	1e-06	52.0
HWI-M04428:20:000000000-ALDJN:1:1101:21678:2831	gi|822477294|gb|AKH66945.1|	36.22	127	70	3	3	374	19	137	5e-18	81.6
HWI-M04428:20:000000000-ALDJN:1:1101:21974:3189/1	gi|363756619|gb|AEW31074.1|	50.00	38	19	0	249	136	107	144	4e-04	41.6
HWI-M04428:20:000000000-ALDJN:1:1101:21974:3189/2	gi|363756653|gb|AEW31091.1|	49.28	69	35	0	2	208	11	79	1e-15	72.4
HWI-M04428:20:000000000-ALDJN:1:1101:22160:2939/1	gi|363756619|gb|AEW31074.1|	50.00	38	19	0	248	135	107	144	4e-04	41.6
HWI-M04428:20:000000000-ALDJN:1:1101:22291:2969	gi|1003096194|gb|AMO03213.1|	39.13	138	83	1	1	414	51	187	6e-28	  112
HWI-M04428:20:000000000-ALDJN:1:1101:9136:3122/1	gi|1003096197|gb|AMO03215.1|	48.78	82	42	0	4	249	62	143	4e-20	87.8
HWI-M04428:20:000000000-ALDJN:1:1101:9285:2977/1	gi|870898557|gb|AKP18618.1|	27.71	83	55	2	244	2	115	194	0.049	37.0
HWI-M04428:20:000000000-ALDJN:1:1101:9652:3146/1	gi|821369853|gb|AKH40292.1|	40.85	71	41	1	222	10	82	151	2e-08	54.3
HWI-M04428:20:000000000-ALDJN:1:1101:9999:3054	gi|870898557|gb|AKP18618.1|	37.80	127	74	3	4	381	158	280	4e-14	74.7
